"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.675693865E1,-1.244342446E0,9.210705012E-2,1.133637714E1,1.140483751E1
1.676197531E1,-1.141335964E0,1.663675755E-1,1.158311367E1,1.164039725E1
1.676701193E1,-1.038329482E0,2.262550443E-1,1.178433514E1,1.183215424E1
1.677204859E1,-9.496959448E-1,2.669785619E-1,1.191369247E1,1.195446646E1
1.677708521E1,-8.299210072E-1,3.077020645E-1,1.192806530E1,1.196086081E1
1.678211250E1,-7.173324823E-1,3.532165587E-1,1.184901333E1,1.187596079E1
1.678714911E1,-6.646314859E-1,3.651940823E-1,1.169570160E1,1.172026184E1
1.679218578E1,-6.550495028E-1,3.747760653E-1,1.145615196E1,1.148098274E1
1.679722245E1,-6.814000010E-1,4.298725724E-1,1.120222855E1,1.123116293E1
1.680225911E1,-6.981685162E-1,5.161105394E-1,1.090279102E1,1.093730595E1
1.680729573E1,-7.868019938E-1,5.544385910E-1,1.064168167E1,1.068512276E1
1.681233224E1,-9.017859697E-1,5.376700759E-1,1.044045925E1,1.049311662E1
1.681736885E1,-1.052702546E0,5.999530554E-1,1.021528244E1,1.028689077E1
1.682240552E1,-1.160500050E0,6.095350385E-1,1.009790325E1,1.018262949E1
1.682744219E1,-1.294648051E0,6.047440767E-1,1.000926971E1,1.011075216E1
1.683247880E1,-1.383281469E0,6.310945749E-1,9.918240547E0,1.003410402E1
1.683751547E1,-1.491078973E0,6.478630900E-1,9.896680832E0,1.002932373E1
1.684253875E1,-1.529407024E0,7.005640864E-1,9.920636177E0,1.006225114E1
1.684757542E1,-1.515033960E0,7.652425766E-1,9.982919693E0,1.012618436E1
1.685261208E1,-1.519824982E0,8.131525517E-1,1.003562069E1,1.018257176E1
1.685764870E1,-1.428796053E0,9.209500551E-1,1.009311199E1,1.023525851E1
1.686268536E1,-1.352139950E0,1.007188082E0,1.012904453E1,1.026841046E1
1.686772198E1,-1.289857030E0,1.107799053E0,1.007634354E1,1.021878902E1
1.687277750E1,-1.270692945E0,1.203619003E0,9.982919693E0,1.013518845E1
1.687781417E1,-1.277879477E0,1.282670498E0,9.803256989E0,9.969055479E0
1.688285083E1,-1.287461519E0,1.325789571E0,9.599638939E0,9.775906245E0
1.688788750E1,-1.309020996E0,1.337767005E0,9.314575195E0,9.500761422E0
1.689292411E1,-1.313812017E0,1.287461519E0,9.106165886E0,9.290097756E0
1.689796078E1,-1.294648051E0,1.270693064E0,8.847452164E0,9.031510628E0
1.690299641E1,-1.268297553E0,1.316207528E0,8.732468605E0,8.921714458E0
1.690803307E1,-1.194036961E0,1.282670498E0,8.715700150E0,8.890129187E0
1.691306974E1,-1.148522496E0,1.229969501E0,8.751632690E0,8.911958463E0
1.691810635E1,-1.040724993E0,1.150918007E0,8.907340050E0,9.041483702E0
1.692314297E1,-9.041814804E-1,1.165291071E0,9.024719238E0,9.144452130E0
1.692817964E1,-7.364965081E-1,1.129358530E0,9.194799423E0,9.293127258E0
1.693320776E1,-5.927665234E-1,1.083844066E0,9.348112106E0,9.429384395E0
1.693824443E1,-4.418499768E-1,1.055098057E0,9.415185928E0,9.484418241E0
1.694328104E1,-3.053064644E-1,1.040725112E0,9.530169487E0,9.591686569E0
1.694831771E1,-1.376214772E-1,1.119776607E0,9.654735565E0,9.720429937E0
1.695335432E1,-2.982397005E-2,1.174873114E0,9.700250626E0,9.771186136E0
1.695839099E1,3.006352112E-2,1.251529098E0,9.671504021E0,9.752190468E0
1.696345906E1,1.019285247E-1,1.320998549E0,9.657131195E0,9.747595063E0
1.696849573E1,1.378610283E-1,1.301834583E0,9.628385544E0,9.716974175E0
1.697353234E1,1.713980287E-1,1.282670498E0,9.657131195E0,9.743449277E0
1.697856901E1,2.576360404E-1,1.292252541E0,9.681086540E0,9.770349510E0
1.698360563E1,3.845975399E-1,1.287461519E0,9.738577843E0,9.830837748E0
1.698864229E1,4.876040220E-1,1.258715510E0,9.841585159E0,9.933726434E0
1.699369755E1,5.187455416E-1,1.234760523E0,9.805652618E0,9.896694082E0
1.699873422E1,5.379095078E-1,1.232365012E0,9.733787537E0,9.826224604E0
1.700377083E1,5.331185460E-1,1.203619003E0,9.769720078E0,9.858009154E0
1.700880755E1,5.379095078E-1,1.232365012E0,9.829607010E0,9.921151351E0
1.701384417E1,5.115590096E-1,1.246738076E0,9.913449287E0,1.000462519E1
1.701888078E1,4.205300212E-1,1.344953537E0,9.966150284E0,1.006528176E1
1.702386760E1,2.839865386E-1,1.486288071E0,9.973337173E0,1.008747515E1
1.702890427E1,1.666070223E-1,1.618040562E0,9.999688148E0,1.013111920E1
1.703394094E1,8.276452124E-2,1.725838065E0,1.010509014E1,1.025174199E1
1.703897755E1,-2.024197206E-2,1.826449037E0,1.024163342E1,1.040323896E1
1.704401417E1,-1.424124688E-1,1.924664497E0,1.039015388E1,1.056787171E1
1.704905083E1,-2.741649747E-1,1.991738558E0,1.054346657E1,1.073344661E1
1.705407276E1,-2.885379791E-1,2.046835184E0,1.068719578E1,1.088526261E1
1.705910943E1,-1.999044865E-1,2.089954138E0,1.085727692E1,1.105840550E1
1.706414609E1,-9.210697562E-2,2.075581074E0,1.091237354E1,1.110839398E1
1.706918271E1,4.204102233E-2,2.058812618E0,1.089799976E1,1.109084648E1
1.707421938E1,4.204102233E-2,2.008507013E0,1.082853031E1,1.101330725E1
1.707925604E1,1.569052413E-2,1.946223974E0,1.066803265E1,1.084412073E1
1.708431760E1,4.443652555E-2,1.874359012E0,1.061772633E1,1.078199001E1
1.708935427E1,3.485452011E-2,1.903105021E0,1.061054039E1,1.077991609E1
1.709439089E1,-3.701047227E-2,1.922268987E0,1.060335350E1,1.077625136E1
1.709942755E1,-8.731596917E-2,1.958201528E0,1.053627968E1,1.071705961E1
1.710446417E1,-1.376214772E-1,1.967783570E0,1.049795151E1,1.068167111E1
1.710950083E1,-2.142774910E-1,2.044439554E0,1.043327332E1,1.063385349E1
1.711450698E1,-2.430234700E-1,2.116304636E0,1.037098980E1,1.058750373E1
1.711954365E1,-2.190684825E-1,2.283989668E0,1.030870724E1,1.056096798E1
1.712458031E1,-2.310459763E-1,2.384600639E0,1.027037907E1,1.054610775E1
1.712961698E1,-2.238594741E-1,2.470838547E0,1.021767807E1,1.051456615E1
1.713465359E1,-2.645829618E-1,2.444488049E0,1.016018581E1,1.045346362E1
1.713969026E1,-3.124929667E-1,2.406160116E0,1.014820862E1,1.043424154E1
1.714471688E1,-3.627984524E-1,2.367832184E0,1.021049213E1,1.048772624E1
1.714975349E1,-3.987309635E-1,2.327108622E0,1.027996159E1,1.054760784E1
1.715479016E1,-5.304834843E-1,2.295967102E0,1.041650486E1,1.067972149E1
1.715982682E1,-6.622359753E-1,2.252848148E0,1.055783939E1,1.081581499E1
1.716486344E1,-7.700334787E-1,2.209728956E0,1.072552395E1,1.097782846E1
1.716990010E1,-8.323165178E-1,2.226497650E0,1.096507454E1,1.121975500E1
1.717493891E1,-8.969949484E-1,2.200147152E0,1.107526684E1,1.132725840E1
1.717997557E1,-1.033538461E0,2.214519978E0,1.122139263E1,1.148442219E1
1.718501224E1,-1.107799053E0,2.204938173E0,1.124295235E1,1.151055813E1
1.719004891E1,-1.186850548E0,2.159423590E0,1.120941544E1,1.147705184E1
1.719508552E1,-1.241947055E0,2.159423590E0,1.120222855E1,1.147586455E1
1.720012214E1,-1.225178480E0,2.216915607E0,1.120222855E1,1.148502075E1
1.720516521E1,-1.184455037E0,2.245661497E0,1.116869164E1,1.145362834E1
1.721020188E1,-1.184455037E0,2.236079454E0,1.112078190E1,1.140503288E1
1.721523854E1,-1.217991948E0,2.221706629E0,1.107766247E1,1.136371816E1
1.722027516E1,-1.158104539E0,2.171401024E0,1.110161781E1,1.137110842E1
1.722531182E1,-1.141335964E0,2.216915607E0,1.131960869E1,1.159098371E1
1.723034844E1,-1.126963019E0,2.291176081E0,1.156634426E1,1.184482389E1
1.723540005E1,-1.143731475E0,2.272011995E0,1.180110359E1,1.207212517E1
1.724043672E1,-1.131754041E0,2.274407625E0,1.199993038E1,1.226589281E1
1.724547338E1,-1.158104539E0,2.300758123E0,1.216761494E1,1.243726446E1
1.725051000E1,-1.124567509E0,2.375018597E0,1.226343536E1,1.254181854E1
1.725554667E1,-1.045516014E0,2.456465483E0,1.232571793E1,1.261152841E1
1.726058333E1,-1.023956537E0,2.480420589E0,1.226583099E1,1.255593817E1
1.726560760E1,-1.086239457E0,2.494793653E0,1.211730957E1,1.241906207E1
1.727064427E1,-1.117380977E0,2.444488049E0,1.194004250E1,1.223881844E1
1.727568094E1,-1.100612521E0,2.422928572E0,1.176996231E1,1.206706027E1
1.728071760E1,-1.047911525E0,2.437301636E0,1.169570160E1,1.199283093E1
1.728575422E1,-1.055097938E0,2.444488049E0,1.156155396E1,1.186415961E1
1.729079088E1,-1.047911525E0,2.485211611E0,1.149687481E1,1.180900189E1
1.729585125E1,-1.055097938E0,2.518748522E0,1.142740536E1,1.174916674E1
1.730088792E1,-1.093425989E0,2.535516977E0,1.131481743E1,1.164686740E1
1.730592458E1,-1.167686462E0,2.554681063E0,1.122139263E1,1.156760734E1
1.731096120E1,-1.239551544E0,2.583426952E0,1.116150475E1,1.152344441E1
1.731599786E1,-1.354535460E0,2.552285671E0,1.100579739E1,1.137877430E1
1.732103448E1,-1.479101539E0,2.564263105E0,1.080218029E1,1.120045917E1
1.732607094E1,-1.641995549E0,2.600195646E0,1.063210011E1,1.106791396E1
1.733110760E1,-1.745002031E0,2.648105621E0,1.045004177E1,1.092066246E1
1.733614422E1,-1.814471483E0,2.664874077E0,1.024402905E1,1.073936645E1
1.734118088E1,-1.809680462E0,2.681642532E0,1.006436634E1,1.057154766E1
1.734621755E1,-1.824053526E0,2.710388660E0,9.946987152E0,1.046976272E1
1.735125417E1,-1.780934453E0,2.743925571E0,9.697854996E0,1.023470794E1
1.735629078E1,-1.723442554E0,2.724761486E0,9.551729202E0,1.008117603E1
1.736132745E1,-1.656368494E0,2.719970465E0,9.386439323E0,9.911964441E0
1.736636406E1,-1.519824982E0,2.712784052E0,9.225941658E0,9.735864870E0
1.737140073E1,-1.342558026E0,2.693619967E0,9.024719238E0,9.513338421E0
1.737643734E1,-1.146126986E0,2.741530180E0,8.967226982E0,9.446732480E0
1.738147401E1,-1.009583473E0,2.731948137E0,8.938481331E0,9.401023770E0
1.738652370E1,-9.161590338E-1,2.731948137E0,9.034300804E0,9.482693658E0
1.739156036E1,-8.299210072E-1,2.763089657E0,9.113352776E0,9.559112519E0
1.739659703E1,-6.502584815E-1,2.791835546E0,9.225941658E0,9.661013471E0
1.740163365E1,-4.777824581E-1,2.851722956E0,9.328948021E0,9.766773831E0
1.740667026E1,-3.604029715E-1,2.887655497E0,9.283432961E0,9.728852558E0
1.741170693E1,-2.957244515E-1,2.873282433E0,9.199590683E0,9.642389415E0
1.741670693E1,-3.532164693E-1,2.849327564E0,9.134912491E0,9.575492450E0
1.742174359E1,-4.083129466E-1,2.842140913E0,9.010346413E0,9.456787346E0
1.742678026E1,-4.202904403E-1,2.885260105E0,8.873803139E0,9.340543457E0
1.743181693E1,-4.226859510E-1,2.897237539E0,8.775587082E0,9.251139249E0
1.743685354E1,-4.658049643E-1,2.940356493E0,8.567178726E0,9.069686979E0
1.744189021E1,-5.616250038E-1,2.973893404E0,8.363561630E0,8.894303107E0
1.744695068E1,-5.951619744E-1,2.952333927E0,8.138383865E0,8.677775368E0
1.745198734E1,-6.382809877E-1,2.933170080E0,7.865296841E0,8.418656884E0
1.745702401E1,-6.861910224E-1,2.906819582E0,7.692820549E0,8.252269155E0
1.746206068E1,-6.454675198E-1,2.930774450E0,7.525135517E0,8.101464790E0
1.746709734E1,-6.215124726E-1,2.909214973E0,7.407756329E0,7.982772910E0
1.747213401E1,-5.616250038E-1,2.830163479E0,7.386196613E0,7.929763450E0
1.747717396E1,-5.017374754E-1,2.767880678E0,7.460457325E0,7.973162951E0
1.748221062E1,-4.107084572E-1,2.693619967E0,7.553881645E0,8.030280062E0
1.748724729E1,-2.957244515E-1,2.604986668E0,7.747917175E0,8.179463860E0
1.749228396E1,-1.567854732E-1,2.609777689E0,7.941953182E0,8.361228475E0
1.749732062E1,3.713023383E-3,2.513957500E0,8.212644577E0,8.588802422E0
1.750235729E1,1.474430263E-1,2.446883678E0,8.416262627E0,8.765982876E0
1.750741229E1,2.863820195E-1,2.415742159E0,8.564783096E0,8.903557397E0
1.751244896E1,4.325075448E-1,2.372622967E0,8.754027367E0,9.080165068E0
1.751748563E1,5.331185460E-1,2.295967102E0,8.969622612E0,9.274147407E0
1.752252229E1,6.864305139E-1,2.353459120E0,9.122934341E0,9.446580740E0
1.752755896E1,8.086010218E-1,2.353459120E0,9.218754768E0,9.548719543E0
1.753259563E1,8.421379924E-1,2.358250141E0,9.338529587E0,9.668437049E0
1.753758568E1,7.487134933E-1,2.300758123E0,9.448722839E0,9.753585143E0
1.754262240E1,6.672664881E-1,2.224102020E0,9.508609772E0,9.788030147E0
1.754765901E1,6.864305139E-1,2.195356131E0,9.484655380E0,9.759583140E0
1.755269568E1,5.954015255E-1,2.195356131E0,9.417581558E0,9.688391710E0
1.755773240E1,4.013660252E-1,2.157027960E0,9.254687309E0,9.511209255E0
1.756276906E1,1.785845160E-1,2.025275469E0,9.029510498E0,9.255576319E0
1.756783000E1,-5.868974607E-3,1.907896042E0,8.866616249E0,9.069563686E0
1.757286667E1,-1.112709716E-1,1.881545544E0,8.813915253E0,9.013195712E0
1.757790333E1,-2.118819803E-1,1.924664497E0,8.859429359E0,9.068556444E0
1.758294000E1,-3.268659711E-1,1.958201528E0,8.981599808E0,9.198398213E0
1.758797667E1,-4.634094536E-1,1.943828464E0,9.233127594E0,9.446896982E0
1.759301333E1,-5.592294931E-1,1.948619485E0,9.494236946E0,9.708264042E0
1.759804776E1,-6.310945153E-1,1.977365494E0,9.736183167E0,9.954974497E0
1.760308443E1,-7.269145250E-1,2.010902643E0,9.829607010E0,1.005948846E1
1.760812109E1,-8.227344751E-1,1.965388060E0,9.975732803E0,1.020072974E1
1.761315776E1,-8.442940116E-1,1.989343047E0,1.014820862E1,1.037576293E1
1.761819443E1,-8.490849733E-1,2.003715992E0,1.027996159E1,1.050777966E1
1.762323109E1,-8.227344751E-1,1.984552026E0,1.044285488E1,1.066154571E1
1.762826854E1,-7.700334787E-1,1.946223974E0,1.054825687E1,1.075390452E1
1.763330521E1,-8.059660196E-1,1.874359012E0,1.058418941E1,1.077904766E1
1.763834188E1,-9.377185106E-1,1.723442554E0,1.053627968E1,1.071740452E1
1.764337854E1,-1.122171998E0,1.531802535E0,1.041171360E1,1.058345261E1
1.764841521E1,-1.280274987E0,1.414422989E0,1.018653679E1,1.036364937E1
1.765345188E1,-1.459937453E0,1.306625485E0,1.007155228E1,1.026035344E1
1.765851562E1,-1.586899042E0,1.222783089E0,9.963755608E0,1.016316254E1
1.766355229E1,-1.759374976E0,1.311416507E0,9.884703636E0,1.012534343E1
1.766858896E1,-1.931851029E0,1.371304035E0,9.901472092E0,1.018094655E1
1.767362562E1,-2.092349291E0,1.366513014E0,9.925427437E0,1.023520362E1
1.767866229E1,-2.207333326E0,1.364117503E0,9.985314369E0,1.031695886E1
1.768369896E1,-2.252847910E0,1.455146551E0,1.002124691E1,1.037391753E1
1.768871500E1,-2.190564871E0,1.507847548E0,1.004999352E1,1.039589093E1
1.769375167E1,-2.113908768E0,1.574921489E0,1.008353043E1,1.042240730E1
1.769878833E1,-1.996529460E0,1.618040562E0,1.014820862E1,1.046853969E1
1.770382500E1,-1.852799535E0,1.594085574E0,1.004041100E1,1.033362608E1
1.770886167E1,-1.711465001E0,1.498265505E0,9.882308006E0,1.014070626E1
1.771389833E1,-1.603667498E0,1.397654533E0,9.764928818E0,9.993949292E0
1.771893010E1,-1.467123985E0,1.294648051E0,9.676295280E0,9.872145497E0
1.772396677E1,-1.342558026E0,1.196432590E0,9.805652618E0,9.969189349E0
1.772900344E1,-1.206014514E0,1.189246058E0,1.000926971E1,1.015156428E1
1.773404010E1,-1.014374495E0,1.158104539E0,1.012904453E1,1.024537480E1
1.773907677E1,-9.736510515E-1,1.143731594E0,1.024642467E1,1.035593245E1
1.774411344E1,-9.808374643E-1,1.170082092E0,1.036380386E1,1.047566536E1
1.774914422E1,-1.033538461E0,1.189246058E0,1.045483303E1,1.057289183E1
1.775418088E1,-1.088634968E0,1.189246058E0,1.045962334E1,1.058315419E1
1.775921750E1,-1.208410025E0,1.210805535E0,1.041171360E1,1.055130726E1
1.776425417E1,-1.352139950E0,1.208410025E0,1.034943104E1,1.050710522E1
1.776929083E1,-1.474310517E0,1.182059526E0,1.028235626E1,1.045455434E1
1.777432755E1,-1.570130467E0,1.206014514E0,1.022726059E1,1.041713204E1
1.777936714E1,-1.653972983E0,1.249133587E0,1.017934990E1,1.038822053E1
1.778440380E1,-1.706673980E0,1.299439073E0,1.010269451E1,1.032790949E1
1.778944042E1,-1.721047044E0,1.311416507E0,1.009071636E1,1.032009558E1
1.779447714E1,-1.713860512E0,1.316207528E0,1.015779114E1,1.038510669E1
1.779951375E1,-1.689905524E0,1.349744558E0,1.027037907E1,1.049563134E1
1.780455042E1,-1.646786451E0,1.342558026E0,1.046441460E1,1.067793709E1
1.780959510E1,-1.641995549E0,1.435982585E0,1.074947929E1,1.096856875E1
1.781463172E1,-1.613249540E0,1.550966501E0,1.102256584E1,1.124744544E1
1.781966844E1,-1.589294553E0,1.651577592E0,1.123816109E1,1.146951744E1
1.782470510E1,-1.572525978E0,1.706674099E0,1.143938351E1,1.167240633E1
1.782974172E1,-1.586899042E0,1.773748040E0,1.154478550E1,1.178755712E1
1.783477844E1,-1.632413507E0,1.804889560E0,1.144177914E1,1.169772243E1
1.783980229E1,-1.651577473E0,1.876754522E0,1.134835434E1,1.162045876E1
1.784483901E1,-1.615645051E0,1.934246540E0,1.113515472E1,1.141679856E1
1.784987568E1,-1.608458519E0,1.979761004E0,1.094111919E1,1.123453077E1
1.785491234E1,-1.505452037E0,2.003715992E0,1.074947929E1,1.103777916E1
1.785994901E1,-1.498265505E0,2.001320601E0,1.045962334E1,1.075424586E1
1.786498568E1,-1.491078973E0,1.974969983E0,1.013383579E1,1.043160826E1
1.787000396E1,-1.510242939E0,1.982156515E0,9.834398270E0,1.014520416E1
1.787504068E1,-1.572525978E0,2.015693665E0,9.587661743E0,9.922656731E0
1.788007734E1,-1.665950537E0,2.042044163E0,9.410394669E0,9.772454317E0
1.788511396E1,-1.764165998E0,2.097140551E0,9.321761131E0,9.716249829E0
1.789015062E1,-1.819262505E0,2.173796654E0,9.182822227E0,9.610376268E0
1.789518734E1,-1.745002031E0,2.281594038E0,9.091793060E0,9.534747217E0
1.790021745E1,-1.673136950E0,2.370227575E0,9.132516861E0,9.582287317E0
1.790525411E1,-1.706673980E0,2.427719593E0,9.087001801E0,9.559297057E0
1.791029078E1,-1.740211010E0,2.492398024E0,8.979205132E0,9.479794674E0
1.791532740E1,-1.812075973E0,2.501980066E0,8.871407509E0,9.393901999E0
1.792036406E1,-1.898313880E0,2.509166479E0,8.794751167E0,9.340618829E0
1.792540073E1,-1.939037442E0,2.549890041E0,8.789959908E0,9.355490399E0
1.793048359E1,-1.974969983E0,2.645709991E0,8.828288078E0,9.425442068E0
1.793552026E1,-1.948619485E0,2.717575073E0,8.936085701E0,9.541276635E0
1.794055693E1,-1.915082574E0,2.803812981E0,9.015137672E0,9.633359526E0
1.794559359E1,-1.891127467E0,2.885260105E0,9.115748405E0,9.746689590E0
1.795063026E1,-1.862381458E0,2.985871077E0,9.345716476E0,9.986305986E0
1.795566693E1,-1.809680462E0,3.055340528E0,9.582870483E0,1.021966026E1
1.796067245E1,-1.766561508E0,3.057735920E0,9.772114754E0,1.039060707E1
1.796570911E1,-1.780934453E0,3.139183044E0,9.935009003E0,1.057026970E1
1.797074578E1,-1.764165998E0,3.194279432E0,1.004041100E1,1.068295632E1
1.797578250E1,-1.814471483E0,3.244585037E0,1.011946297E1,1.078068502E1
1.798081917E1,-1.893523097E0,3.287703991E0,1.010509014E1,1.079385353E1
1.798585583E1,-1.922268987E0,3.349987030E0,9.903867722E0,1.063033993E1
1.799091510E1,-1.955805898E0,3.349987030E0,9.726600647E0,1.047159730E1
1.799595177E1,-2.013297796E0,3.345196009E0,9.403207779E0,1.018155297E1
1.800098844E1,-2.061207771E0,3.357173443E0,9.146889687E0,9.959155684E0
1.800602510E1,-2.046834946E0,3.381128550E0,8.921712875E0,9.757997960E0
1.801106177E1,-2.034857273E0,3.390710592E0,8.801938057E0,9.649439155E0
1.801609844E1,-2.039648294E0,3.381128550E0,8.660603523E0,9.518311238E0
1.802109984E1,-2.065998793E0,3.357173443E0,8.646229744E0,9.502434074E0
1.802613656E1,-2.128281832E0,3.347591400E0,8.662999153E0,9.528037892E0
1.803117318E1,-2.169005394E0,3.338009596E0,8.809123993E0,9.666827710E0
1.803620984E1,-2.190564871E0,3.385919571E0,9.079815865E0,9.935093453E0
1.804124656E1,-2.252847910E0,3.419456482E0,9.249896049E0,1.011575915E1
1.804628318E1,-2.398973465E0,3.397897005E0,9.412790298E0,1.029084054E1
1.805135542E1,-2.581031322E0,3.433829546E0,9.558916092E0,1.047977981E1
1.805639208E1,-2.736738920E0,3.467366457E0,9.628385544E0,1.059330818E1
1.806142875E1,-2.947542906E0,3.532045126E0,9.678690910E0,1.071636177E1
1.806646542E1,-3.167928934E0,3.572768450E0,9.647549629E0,1.076455582E1
1.807150208E1,-3.330822945E0,3.567977428E0,9.561310768E0,1.073515291E1
1.807653875E1,-3.426642895E0,3.603909969E0,9.494236946E0,1.071776953E1
1.808156005E1,-3.443411350E0,3.659006596E0,9.422371864E0,1.067831928E1
1.808659677E1,-3.429038286E0,3.606305599E0,9.448722839E0,1.067904991E1
1.809163338E1,-3.395501375E0,3.601514578E0,9.489446640E0,1.070280031E1
1.809667010E1,-3.304472446E0,3.661401987E0,9.628385544E0,1.081809645E1
1.810170672E1,-3.220629930E0,3.685357094E0,9.702645302E0,1.086718178E1
1.810674344E1,-3.110436916E0,3.678170443E0,9.817629814E0,1.093570349E1
1.811180495E1,-3.021803379E0,3.716498613E0,9.872726440E0,1.097334885E1
1.811684161E1,-2.945147276E0,3.714102983E0,9.808047295E0,1.089340375E1
1.812187828E1,-2.825372458E0,3.694938898E0,9.736183167E0,1.079020693E1
1.812691495E1,-2.688828945E0,3.735662460E0,9.611617088E0,1.065683622E1
1.813195161E1,-2.571449280E0,3.805131912E0,9.467886925E0,1.052293985E1
1.813698828E1,-2.470838308E0,3.833878040E0,9.211567879E0,1.027894185E1
1.814201651E1,-2.456465483E0,3.884183407E0,8.936085701E0,1.004861837E1
1.814705318E1,-2.391786814E0,3.915324926E0,8.643835068E0,9.786025655E0
1.815208984E1,-2.346272469E0,3.970421553E0,8.332419395E0,9.523573635E0
1.815712651E1,-2.305548906E0,4.023122787E0,8.090474129E0,9.325065380E0
1.816216318E1,-2.295966864E0,4.087800980E0,7.810200214E0,9.109380225E0
1.816719984E1,-2.279198408E0,4.123733521E0,7.592209816E0,8.935411206E0
1.817223542E1,-2.221706390E0,4.205180645E0,7.429315567E0,8.821238764E0
1.817727208E1,-2.209728956E0,4.238717556E0,7.228093624E0,8.665735169E0
1.818230875E1,-2.157027960E0,4.219553471E0,7.067595005E0,8.509306685E0
1.818734542E1,-2.140259266E0,4.250695229E0,6.947820187E0,8.421479977E0
1.819238208E1,-2.157027960E0,4.274650097E0,6.859186649E0,8.365037033E0
1.819741875E1,-2.157027960E0,4.310582638E0,6.669942379E0,8.229339198E0
1.820243755E1,-2.173796415E0,4.303396225E0,6.538189888E0,8.123579072E0
1.820747427E1,-2.159423351E0,4.332142353E0,6.401646137E0,8.025686254E0
1.821251094E1,-2.204937935E0,4.351305962E0,6.245938778E0,7.925109847E0
1.821754760E1,-2.173796415E0,4.389634132E0,6.106999874E0,7.828775519E0
1.822258422E1,-2.152236938E0,4.399216175E0,6.013575077E0,7.755534282E0
1.822762094E1,-2.173796415E0,4.459103584E0,5.958478928E0,7.753222992E0
1.823264734E1,-2.161818981E0,4.454312801E0,5.833912849E0,7.651725490E0
1.823768406E1,-2.087558270E0,4.454312801E0,5.740488052E0,7.559894519E0
1.824272068E1,-2.046834946E0,4.480663300E0,5.702160358E0,7.535284311E0
1.824775740E1,-2.034857273E0,4.459103584E0,5.718928814E0,7.531958290E0
