"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.943311510E0,2.121215165E-1,5.617456511E-2,9.882308006E0,9.884743934E0
9.948298593E0,2.049350291E-1,7.533853501E-2,9.889494896E0,9.891904951E0
9.953335729E0,2.217035294E-1,8.731608838E-2,9.879912376E0,9.882785292E0
9.958372812E0,1.953530163E-1,6.815206259E-2,9.913449287E0,9.915608114E0
9.963409948E0,1.905620247E-1,8.731608838E-2,9.918240547E0,9.920455309E0
9.968447083E0,2.145170271E-1,1.016890332E-1,9.879912376E0,9.882764126E0
9.973484218E0,2.049350291E-1,1.040845439E-1,9.879912376E0,9.882585721E0
9.978523437E0,2.025395185E-1,1.016890332E-1,9.889494896E0,9.892091397E0
9.983560573E0,2.240990251E-1,7.054757327E-2,9.932613373E0,9.935391575E0
9.988597708E0,2.240990251E-1,6.096558645E-2,9.908658981E0,9.911380327E0
9.993634843E0,2.121215165E-1,7.294308394E-2,9.872726440E0,9.875274356E0
