"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.054440209E0,8.277770042E0,-2.187941933E1,-6.148378372E0,2.418745591E1
6.059477188E0,6.129006386E0,-1.889223099E1,-5.369840622E0,2.057465186E1
6.064514167E0,4.538394451E0,-1.591222954E1,-5.472847462E0,1.742837148E1
6.069551094E0,3.343040228E0,-1.314063549E1,-5.580644608E0,1.466273553E1
6.074588073E0,2.123730659E0,-1.096552086E1,-5.791448593E0,1.258148467E1
6.079625052E0,1.232604504E0,-9.482707024E0,-6.011834621E0,1.129527343E1
6.084631719E0,6.001925468E-1,-8.476596832E0,-6.090886116E0,1.045522925E1
6.089668698E0,1.426520199E-1,-7.741178036E0,-5.729165554E0,9.631693772E0
6.094705677E0,-2.981199622E-1,-7.266869068E0,-5.887268543E0,9.357146598E0
6.099742604E0,-1.069471002E0,-7.245309353E0,-5.681255817E0,9.269031422E0
6.104779584E0,-3.067317963E0,-8.438268661E0,-2.650948286E0,9.361642180E0
6.109816563E0,-6.502464771E0,-1.076429939E1,-8.686962724E-1,1.260582495E1
6.114884688E0,-9.554332733E0,-1.271184063E1,-1.017217278E0,1.593458180E1
6.119921667E0,-1.116650391E1,-1.391438198E1,-1.388519764E0,1.789493846E1
6.124958646E0,-1.190671349E1,-1.500433445E1,-2.291623354E0,1.929122640E1
6.129995573E0,-1.199534702E1,-1.584515381E1,-3.225868225E0,2.013364039E1
6.135032552E0,-1.132939816E1,-1.601284027E1,-3.649871826E0,1.995213975E1
6.140069532E0,-9.882515907E0,-1.539480019E1,-2.928826332E0,1.852679187E1
6.145091979E0,-8.416469574E0,-1.400780582E1,-1.287908792E0,1.639250723E1
6.150128959E0,-7.407963753E0,-1.260643864E1,7.752625644E-2,1.462211450E1
6.155165938E0,-6.765969753E0,-1.102540874E1,1.658556223E0,1.304180944E1
6.160202865E0,-6.615053177E0,-9.533012390E0,3.433621645E0,1.210070293E1
6.165239896E0,-6.833044052E0,-8.416708946E0,4.892481327E0,1.189402598E1
6.170276823E0,-6.792320251E0,-7.286033154E0,5.740488052E0,1.149674287E1
6.175319844E0,-6.394667149E0,-6.088282585E0,5.860263348E0,1.059724678E1
6.180356823E0,-5.973059177E0,-5.139664650E0,5.522497654E0,9.622451298E0
6.185393802E0,-5.618525505E0,-4.538394451E0,4.964346409E0,8.764107959E0
6.190430729E0,-5.412512302E0,-4.121577263E0,4.365471363E0,8.083317931E0
6.195467709E0,-5.263991356E0,-3.867654562E0,3.831274509E0,7.572781601E0
6.200504636E0,-5.062769413E0,-3.841304064E0,3.467158794E0,7.239367455E0
6.205549271E0,-4.873524666E0,-3.999407053E0,3.160534859E0,7.052338622E0
6.210586250E0,-4.746563435E0,-4.363522530E0,2.794023275E0,7.026859851E0
6.215623177E0,-4.806450844E0,-4.873764038E0,2.386788130E0,7.249296738E0
6.220660157E0,-5.086724281E0,-5.537317753E0,2.056209326E0,7.795168286E0
6.225697136E0,-5.508332253E0,-6.241594791E0,1.658556223E0,8.488229408E0
6.230734115E0,-5.915567398E0,-6.835678577E0,1.270485282E0,9.128777142E0
6.235779948E0,-6.212609291E0,-7.396225452E0,8.896007538E-1,9.700105909E0
6.240816875E0,-6.358735085E0,-7.906466961E0,5.638127327E-1,1.016187072E1
6.245853854E0,-6.296452045E0,-8.385567665E0,2.523977458E-1,1.048936404E1
6.250890834E0,-5.961081982E0,-8.776034355E0,-4.224874079E-2,1.060919706E1
6.255927813E0,-5.455631256E0,-9.029956818E0,-2.338887453E-1,1.055266490E1
6.260964792E0,-4.959763050E0,-9.123381615E0,-3.824097514E-1,1.039141852E1
6.265987032E0,-4.483058453E0,-9.128172874E0,-3.967827559E-1,1.017736654E1
6.271024011E0,-4.109360218E0,-9.089844704E0,-2.554482520E-1,9.978846223E0
6.276060990E0,-3.881787777E0,-8.986838341E0,-6.859923899E-2,9.789598846E0
6.281097969E0,-3.704520941E0,-8.852690697E0,1.493912488E-1,9.597704190E0
6.286134896E0,-3.527253866E0,-8.732914925E0,3.314492702E-1,9.424180682E0
6.291171875E0,-3.187092781E0,-8.641885757E0,4.871567488E-1,9.223723301E0
6.296198490E0,-2.707992792E0,-8.553253174E0,8.033627272E-1,9.007594379E0
6.301235469E0,-2.216915369E0,-8.591580391E0,1.292044759E0,8.966568297E0
6.306272448E0,-1.613249540E0,-8.634699821E0,1.890919685E0,8.985332066E0
6.311309427E0,-9.209499359E-1,-8.685005188E0,2.583219290E0,9.107715729E0
6.316346407E0,-2.118819803E-1,-8.771243095E0,3.371338844E0,9.399230022E0
6.321383334E0,2.240990251E-1,-9.056307793E0,3.836065769E0,9.837801167E0
6.326441250E0,4.828130305E-1,-9.621645927E0,4.466082096E0,1.061861893E1
6.331478229E0,7.151765227E-1,-1.017979717E1,4.949973106E0,1.134204486E1
6.336515209E0,4.516715407E-1,-1.073794842E1,5.223060131E0,1.194938913E1
6.341552136E0,-3.843579590E-1,-1.118830299E1,5.026629448E0,1.227162819E1
6.346589115E0,-1.148522496E0,-1.140868855E1,4.614603043E0,1.236009059E1
6.351626094E0,-1.924664378E0,-1.154283714E1,4.307979107E0,1.246996817E1
6.356650521E0,-2.506770849E0,-1.161709690E1,3.848043442E0,1.249192855E1
6.361687448E0,-2.609777451E0,-1.158595562E1,3.313846827E0,1.232991836E1
6.366724427E0,-2.310339928E0,-1.145420361E1,2.916193724E0,1.204328181E1
6.371761407E0,-1.929455400E0,-1.125777245E1,3.555792332E0,1.196260413E1
6.376798386E0,-1.663555026E0,-1.085772419E1,7.393383026E0,1.324083466E1
6.381835365E0,-1.117380977E0,-1.043132496E1,7.537113190E0,1.291778448E1
6.386876511E0,-6.670269966E-1,-1.027082634E1,3.112624645E0,1.075282432E1
6.391913490E0,-5.520430207E-1,-1.005283546E1,6.554876268E-2,1.006819492E1
6.396950417E0,-2.645829618E-1,-9.839635849E0,-1.805336714E0,1.000738120E1
6.401987396E0,-2.503297850E-2,-9.727047920E0,-2.821028709E0,1.012789667E1
6.407024375E0,-1.352259815E-1,-9.418027878E0,-3.472604752E0,1.003875087E1
6.412061354E0,-5.712069869E-1,-9.013188362E0,-4.176881790E0,9.950386091E0
6.417106459E0,-1.016770005E0,-8.490969658E0,-4.792525291E0,9.802993708E0
6.422143438E0,-1.435982466E0,-7.963959217E0,-5.391400337E0,9.723882437E0
6.427180417E0,-1.989343047E0,-7.391435146E0,-5.908828259E0,9.669800963E0
6.432217396E0,-2.664873838E0,-6.941080570E0,-6.342413902E0,9.772735859E0
6.437254375E0,-3.239793777E0,-6.780582428E0,-6.747253418E0,1.009940545E1
6.442291302E0,-3.582350492E0,-6.675180435E0,-6.982012272E0,1.030241546E1
6.447346667E0,-3.773990393E0,-6.787768841E0,-6.871819496E0,1.037008739E1
6.452383594E0,-4.013540268E0,-7.118347645E0,-6.316063404E0,1.032821551E1
6.457420573E0,-4.269858837E0,-7.599843502E0,-5.549503326E0,1.033374583E1
6.462457552E0,-4.312977791E0,-8.114875793E0,-4.713473797E0,1.032810834E1
6.467494532E0,-4.253090382E0,-8.629908562E0,-3.757669210E0,1.032880329E1
6.472531511E0,-4.030308723E0,-9.094635963E0,-2.801864862E0,1.033471037E1
6.477557604E0,-3.692543268E0,-9.451564789E0,-1.848455787E0,1.031424944E1
6.482594584E0,-3.012221336E0,-9.693511009E0,-7.345482707E-1,1.017728816E1
6.487631563E0,-2.549889803E0,-9.755793571E0,3.122852445E-1,1.008835806E1
6.492668490E0,-2.504375458E0,-9.832449913E0,7.099382281E-1,1.017118381E1
6.497705469E0,-2.545098782E0,-9.892336845E0,8.440862894E-1,1.024930913E1
6.502742448E0,-2.427719355E0,-9.724652290E0,1.241739273E0,1.009973266E1
6.507770052E0,-2.257638931E0,-9.449170113E0,1.639392257E0,9.852479705E0
6.512806979E0,-2.169005394E0,-9.161709785E0,1.967575788E0,9.618360831E0
6.517843959E0,-2.161818981E0,-8.950905800E0,2.214312315E0,9.470763167E0
6.522880990E0,-2.166609764E0,-8.771243095E0,2.326900721E0,9.329703654E0
6.527917917E0,-2.121095419E0,-8.617931366E0,2.535309315E0,9.230145184E0
6.532954896E0,-2.006111383E0,-8.478992462E0,2.954521656E0,9.200380116E0
6.538011563E0,-1.867172480E0,-8.502946854E0,3.445599318E0,9.362616777E0
6.543048542E0,-1.783329964E0,-8.620326996E0,3.728268147E0,9.559826706E0
6.548085521E0,-1.756979465E0,-8.910181999E0,3.891162395E0,9.880256317E0
6.553122448E0,-1.747397542E0,-9.250343323E0,4.010937214E0,1.023278394E1
6.558159427E0,-1.826449037E0,-9.664764404E0,3.881580353E0,1.057403675E1
6.563196407E0,-1.955805898E0,-1.008637238E1,3.493509293E0,1.085194414E1
6.568193073E0,-2.116304398E0,-1.047923470E1,3.091065168E0,1.112869211E1
6.573230052E0,-2.207333326E0,-1.085293293E1,2.748508692E0,1.141108118E1
6.578267032E0,-2.212124348E0,-1.116434765E1,2.532913685E0,1.165983723E1
6.583304011E0,-2.180982828E0,-1.138233852E1,2.475421667E0,1.185082397E1
6.588340990E0,-2.065998793E0,-1.145180798E1,2.461048841E0,1.189407493E1
6.593377917E0,-1.931851029E0,-1.129610062E1,2.379601717E0,1.170454791E1
6.598436667E0,-1.924664378E0,-1.098708057E1,2.130469799E0,1.135601929E1
6.603473594E0,-2.046834946E0,-1.065650177E1,1.751980782E0,1.099181513E1
6.608510625E0,-2.276802778E0,-1.035227299E1,1.275276184E0,1.067612834E1
6.613547552E0,-2.691224337E0,-1.024926662E1,8.752276897E-1,1.063278789E1
6.618584532E0,-3.213443279E0,-1.028040791E1,4.416422248E-1,1.077998387E1
6.623621511E0,-3.481739283E0,-1.008397770E1,1.805327684E-1,1.066966292E1
6.628659532E0,-3.632655859E0,-9.767770767E0,-2.027472407E-1,1.042336993E1
6.633696459E0,-3.848250866E0,-9.451564789E0,-6.435192227E-1,1.022522512E1
6.638733490E0,-3.963234901E0,-9.070680618E0,-1.079500198E0,9.957399181E0
6.643770417E0,-3.984794140E0,-8.687400818E0,-1.599323750E0,9.690580672E0
6.648807396E0,-3.915324688E0,-8.342449188E0,-2.265272856E0,9.489872864E0
6.653844375E0,-3.647028923E0,-8.124458313E0,-3.580402374E0,9.598277137E0
6.658880209E0,-2.971497774E0,-8.268188477E0,-4.703891754E0,9.965908756E0
6.663917136E0,-2.221706390E0,-8.668236732E0,-5.254856586E0,1.037727445E1
6.668954167E0,-1.816866994E0,-9.176082611E0,-5.175805092E0,1.069067145E1
6.673991094E0,-1.541384459E0,-9.597690582E0,-4.639213085E0,1.077097157E1
6.679028073E0,-1.244342446E0,-9.916292191E0,-4.076270580E0,1.079338783E1
6.684065052E0,-9.784419537E-1,-1.013188744E1,-3.767251253E0,1.085378614E1
6.689079948E0,-8.538759947E-1,-1.050558567E1,-3.601961851E0,1.113869668E1
6.694116927E0,-9.688600302E-1,-1.117393017E1,-3.467813730E0,1.173972475E1
6.699153907E0,-1.301834464E0,-1.219680786E1,-3.276173830E0,1.269607065E1
6.704190886E0,-1.469519496E0,-1.309512043E1,-2.976736307E0,1.350935327E1
6.709227813E0,-1.457541943E0,-1.387126255E1,-2.732395172E0,1.421275261E1
6.714264792E0,-1.273088455E0,-1.438629532E1,-2.303600788E0,1.462507517E1
6.719326198E0,-6.119304895E-1,-1.475280666E1,-1.946671247E0,1.489326332E1
6.724363125E0,2.887775302E-1,-1.462344933E1,-1.551413774E0,1.470834958E1
6.729400157E0,1.048151016E0,-1.416111851E1,-1.045963287E0,1.423832635E1
6.734437084E0,1.637444019E0,-1.359817600E1,-7.105932832E-1,1.371482980E1
6.739474063E0,2.097380161E0,-1.331311131E1,-4.566702545E-1,1.348504668E1
6.744511042E0,2.217155218E0,-1.331311131E1,-2.195157409E-1,1.349825533E1
6.749529271E0,2.011142015E0,-1.338497639E1,-2.434707433E-1,1.353741346E1
6.754566250E0,1.716495514E0,-1.338737202E1,-5.237442255E-1,1.350712384E1
6.759603229E0,1.455386043E0,-1.317896366E1,-9.261882305E-1,1.329139031E1
6.764640157E0,1.158344030E0,-1.281963825E1,-1.295095205E0,1.293685269E1
6.769677188E0,7.894369960E-1,-1.221597195E1,-1.580159783E0,1.234301772E1
6.774714115E0,4.325075448E-1,-1.159074688E1,-1.865224242E0,1.174783118E1
6.779770157E0,-2.503297850E-2,-1.102780437E1,-2.411398172E0,1.128839834E1
6.784807136E0,-7.939884663E-1,-1.073794842E1,-3.247427702E0,1.124632120E1
6.789844063E0,-2.068394423E0,-1.063973331E1,-4.133762836E0,1.160043860E1
6.794881042E0,-3.359568834E0,-1.057984543E1,-4.469132900E0,1.196632696E1
6.799918021E0,-4.236321926E0,-1.062536049E1,-4.196045876E0,1.218406787E1
6.804955000E0,-4.828010559E0,-1.069243431E1,-3.558842659E0,1.225982049E1
6.810020990E0,-5.259200573E0,-1.069962120E1,-2.567105770E0,1.219553675E1
6.815057969E0,-5.798187733E0,-1.094396210E1,-1.546622753E0,1.248123909E1
6.820094948E0,-6.588702679E0,-1.138712883E1,-5.692587495E-1,1.316821026E1
6.825131875E0,-7.204346180E0,-1.178957367E1,4.703882337E-1,1.382454036E1
6.830168854E0,-7.879877567E0,-1.233335209E1,1.651369691E0,1.472857991E1
6.835205834E0,-8.794959068E0,-1.296576405E1,2.834746838E0,1.592162466E1
6.840187448E0,-9.434556961E0,-1.312865734E1,4.307979107E0,1.673114439E1
6.845224427E0,-9.714830399E0,-1.326759720E1,5.687787056E0,1.739994215E1
6.850261407E0,-1.004061890E1,-1.326999187E1,6.475906849E0,1.785620569E1
6.855298386E0,-9.951985359E0,-1.284359360E1,7.323913574E0,1.782244706E1
6.860335365E0,-9.923239708E0,-1.224711418E1,7.654492855E0,1.752294932E1
6.865372292E0,-9.906471252E0,-1.160032845E1,7.525135517E0,1.700980474E1
6.870440104E0,-9.367483139E0,-1.103259563E1,7.268817425E0,1.619578999E1
6.875477084E0,-8.404492378E0,-1.038341427E1,6.629218578E0,1.491299175E1
6.880514063E0,-7.606790543E0,-9.523429871E0,5.723719597E0,1.346550946E1
6.885550990E0,-6.960005283E0,-8.747288704E0,4.616998672E0,1.209435447E1
6.890588021E0,-6.222191334E0,-8.366403580E0,3.347383738E0,1.095067814E1
6.895625000E0,-5.637689590E0,-8.272978783E0,2.238267183E0,1.025843857E1
6.900697500E0,-4.928621292E0,-8.337657928E0,1.222575188E0,9.762301863E0
6.905734479E0,-4.150084019E0,-8.478992462E0,6.692147255E-1,9.463844826E0
6.910771459E0,-3.412269831E0,-8.627512932E0,3.793592453E-1,9.285552123E0
6.915808438E0,-2.794230938E0,-8.972465515E0,1.757417470E-1,9.399135552E0
6.920845365E0,-2.130677462E0,-9.288671494E0,2.068832666E-1,9.532156380E0
6.925882396E0,-1.347349048E0,-9.657578468E0,5.638127327E-1,9.767397613E0
6.930880938E0,-5.304834843E-1,-9.916292191E0,1.308813214E0,1.001634941E1
6.935917917E0,3.941795230E-1,-1.011751461E1,2.130469799E0,1.034690200E1
6.940954896E0,1.498504996E0,-1.058224106E1,2.822769165E0,1.105429187E1
6.945991823E0,2.511801720E0,-1.124579430E1,3.503091335E0,1.204361599E1
6.951028802E0,2.835194111E0,-1.186622906E1,3.692335844E0,1.274672749E1
6.956065782E0,2.698650599E0,-1.232137394E1,3.404875755E0,1.306492058E1
6.961107032E0,1.965627551E0,-1.257050610E1,3.021595716E0,1.307713103E1
6.966144011E0,5.115590096E-1,-1.253696918E1,1.948411703E0,1.269777922E1
6.971180938E0,-6.622359753E-1,-1.196683979E1,4.679927230E-1,1.199428315E1
6.976217917E0,-1.371304035E0,-1.117872047E1,-1.084291220E0,1.131459030E1
6.981254896E0,-1.843217492E0,-1.030196762E1,-2.741977215E0,1.081879969E1
6.986291875E0,-2.454069853E0,-9.485102654E0,-4.318216324E0,1.070684937E1
6.991321875E0,-3.419456482E0,-8.778429985E0,-5.518361568E0,1.091814224E1
6.996358802E0,-4.447125912E0,-8.222673416E0,-5.853731632E0,1.102975344E1
7.001395782E0,-5.199312687E0,-7.975936413E0,-5.566271782E0,1.102868059E1
7.006432761E0,-5.371788979E0,-7.779506207E0,-4.897927284E0,1.064737176E1
7.011469740E0,-5.194521904E0,-7.511209965E0,-3.388762236E0,9.740895361E0
7.016506719E0,-4.880711555E0,-7.405807972E0,-1.556204796E0,9.004949215E0
7.021524636E0,-4.389633656E0,-7.302801609E0,-1.380687505E-1,8.521669904E0
7.026561615E0,-3.984794140E0,-7.230936527E0,6.404687166E-1,8.281016096E0
7.031598594E0,-3.958443642E0,-6.893170834E0,1.301626801E0,8.054769552E0
7.036635521E0,-3.754826307E0,-6.186498165E0,2.041836262E0,7.519346745E0
7.041672500E0,-3.879392385E0,-5.585227966E0,1.871755838E0,7.053221011E0
7.046709479E0,-4.392029285E0,-5.170806408E0,1.847800732E0,7.031466966E0
7.051765625E0,-4.564505577E0,-4.627027988E0,1.819054842E0,6.749300681E0
7.056802552E0,-4.583669186E0,-4.109599590E0,1.636996746E0,6.370132679E0
7.061839532E0,-4.571691990E0,-3.611335993E0,1.385469198E0,5.988458917E0
7.066876511E0,-4.693862438E0,-3.247219801E0,1.172269702E0,5.826748431E0
7.071913490E0,-4.962158203E0,-2.966946602E0,1.054890275E0,5.876953264E0
7.076950469E0,-5.259200573E0,-2.734582901E0,8.896007538E-1,5.994040691E0
7.082009375E0,-5.608943462E0,-2.562107086E0,6.500507593E-1,6.200581059E0
7.087046354E0,-5.903589725E0,-2.384840012E0,3.817547560E-1,6.378524141E0
7.092083334E0,-6.138349056E0,-2.293811083E0,1.805327684E-1,6.555416882E0
7.097120313E0,-6.401854038E0,-2.224341393E0,4.159374535E-2,6.777400667E0
7.102157240E0,-6.536001682E0,-2.104566574E0,-7.818123698E-2,6.866922947E0
7.107194219E0,-6.794715881E0,-2.092588902E0,-4.949982464E-1,7.126858739E0
7.112243386E0,-7.101339817E0,-2.157267570E0,-7.944357395E-1,7.464178368E0
7.117280313E0,-7.259442806E0,-2.236319065E0,-8.279727697E-1,7.641084460E0
7.122317292E0,-7.240278721E0,-2.466286898E0,-8.375547528E-1,7.694524351E0
7.127354271E0,-7.166018486E0,-2.794470549E0,-8.639052510E-1,7.739975379E0
7.132391250E0,-7.194764614E0,-3.268779516E0,-9.573297501E-1,7.960278741E0
7.137428229E0,-7.257047176E0,-3.894005060E0,-1.108246207E0,8.310007147E0
7.142431979E0,-7.223510265E0,-4.698892593E0,-1.122619271E0,8.690164911E0
7.147468959E0,-6.993542194E0,-5.645115376E0,-1.249580741E0,9.074051579E0
7.152505938E0,-6.569539070E0,-6.715903759E0,-1.426847816E0,9.502531325E0
7.157542865E0,-5.896403313E0,-7.899281025E0,-1.649629235E0,9.994372884E0
7.162579844E0,-4.947785378E0,-9.166501045E0,-1.961044312E0,1.059957623E1
7.167616771E0,-3.809922934E0,-1.058224106E1,-2.332346678E0,1.148647812E1
7.172647709E0,-2.866095781E0,-1.210338402E1,-2.924035311E0,1.277718248E1
7.177684688E0,-2.157027960E0,-1.371315956E1,-3.803183794E0,1.439332212E1
7.182721667E0,-1.400050044E0,-1.534689140E1,-5.139872551E0,1.624516869E1
7.187758646E0,-2.957244515E-1,-1.684886932E1,-6.589150429E0,1.809388719E1
7.192795625E0,1.479341030E0,-1.823825836E1,-7.453925610E0,1.975812554E1
7.197832604E0,3.659246206E0,-1.927311516E1,-7.176047802E0,2.088872214E1
7.202955782E0,5.934971333E0,-1.981689453E1,-5.913619041E0,2.151520587E1
7.207992761E0,7.520792007E0,-1.985761642E1,-4.423618317E0,2.168998943E1
7.213029740E0,8.292142868E0,-1.923478699E1,-3.379180193E0,2.121686882E1
7.218066719E0,7.616611958E0,-1.798433685E1,-2.380256653E0,1.967523244E1
7.223103698E0,5.652302265E0,-1.632425499E1,-1.802941203E0,1.736894985E1
7.228140677E0,4.157510281E0,-1.446774197E1,-1.515481234E0,1.512934674E1
7.233076511E0,3.419696093E0,-1.271663189E1,-1.589741707E0,1.326402377E1
7.238113438E0,3.120258570E0,-1.134640598E1,-2.095192194E0,1.195268893E1
7.243150417E0,2.940596104E0,-1.030675888E1,-2.579083204E0,1.102397634E1
7.248187396E0,2.796866179E0,-9.561758041E0,-3.062974215E0,1.042264306E1
7.253224427E0,2.765724659E0,-9.027562141E0,-3.381575823E0,1.002901621E1
7.258261407E0,2.851962566E0,-8.685005188E0,-3.431881189E0,9.764262086E0
7.263319375E0,2.847171545E0,-8.488574028E0,-3.501350641E0,9.613622166E0
7.268356354E0,2.490242243E0,-8.443059921E0,-3.314501762E0,9.405981565E0
7.273393334E0,1.953649998E0,-8.455037117E0,-2.868938684E0,9.139759851E0
7.278430313E0,1.424244523E0,-8.464619637E0,-2.420980215E0,8.918486601E0
7.283467292E0,9.451445341E-1,-8.411918640E0,-2.181430101E0,8.741413540E0
7.288504271E0,4.636490345E-1,-8.241837502E0,-2.107169628E0,8.519566871E0
7.293541979E0,1.474430263E-1,-7.963959217E0,-2.102378607E0,8.238105466E0
7.298578959E0,-6.575647742E-2,-7.652544498E0,-2.552732706E0,8.067354305E0
7.303615938E0,-5.400654674E-1,-7.266869068E0,-3.575611353E0,8.116899242E0
7.308652917E0,-1.412027478E0,-7.091997147E0,-2.464099169E0,7.639504555E0
7.313689896E0,-3.038571835E0,-7.825020313E0,1.541822702E-1,8.395691387E0
7.318726875E0,-5.656853199E0,-9.195246696E0,1.160292268E0,1.085812268E1
7.323771771E0,-8.023608208E0,-1.052235413E1,1.083636284E0,1.327676514E1
7.328808750E0,-9.683689117E0,-1.208421993E1,2.068832666E-1,1.548693020E1
7.333845729E0,-1.131981564E1,-1.382574844E1,-8.279727697E-1,1.788784741E1
7.338882709E0,-1.249361038E1,-1.546426964E1,-1.261558294E0,1.992047854E1
7.343919688E0,-1.292000961E1,-1.685126495E1,-1.608905792E0,2.129507823E1
7.348956667E0,-1.306613541E1,-1.827179718E1,-2.557523727E0,2.260803827E1
7.354003177E0,-1.326496220E1,-2.008279419E1,-4.727846622E0,2.452815481E1
7.359040157E0,-1.288647270E1,-2.170454788E1,-7.674311638E0,2.638263892E1
7.364077136E0,-1.029454231E1,-2.150332642E1,-8.776241302E0,2.540458738E1
7.369114115E0,-4.760936260E0,-1.834605598E1,-5.190178394E0,1.965151994E1
7.374151094E0,-8.610624671E-1,-1.481269455E1,1.636996746E0,1.492772946E1
7.379188073E0,-2.645829618E-1,-1.271663189E1,7.803013325E0,1.492212276E1
7.384181146E0,-1.915082574E0,-1.133203316E1,1.031349850E1,1.544185118E1
7.389218073E0,-3.716498375E0,-9.616854668E0,1.018653679E1,1.449350840E1
7.394255052E0,-4.020726681E0,-7.813043118E0,8.536037445E0,1.225046208E1
7.399292084E0,-4.118942261E0,-6.112237930E0,6.471115589E0,9.808184074E0
7.404329063E0,-4.209971428E0,-4.806690216E0,4.791870117E0,7.986873573E0
7.409366042E0,-3.704520941E0,-3.860468149E0,3.589329243E0,6.442823461E0
7.414444584E0,-3.232607365E0,-3.230451345E0,2.377206326E0,5.151376145E0
7.419481563E0,-2.921192408E0,-2.710628033E0,1.524408221E0,4.266695424E0
7.424518542E0,-2.607381821E0,-2.408794880E0,1.107591271E0,3.718533469E0
7.429555521E0,-2.463651896E0,-2.348907471E0,8.608547449E-1,3.511127719E0
7.434592500E0,-2.660082817E0,-2.530965567E0,6.237002611E-1,3.724356227E0
7.439629479E0,-3.040967464E0,-3.024438381E0,4.033142328E-1,4.307826948E0
7.444656250E0,-3.563186407E0,-3.817349195E0,2.619797289E-1,5.228487891E0
7.449693229E0,-4.150084019E0,-4.655773640E0,1.996967643E-1,6.240136565E0
7.454730209E0,-4.734585762E0,-5.570854664E0,1.781372577E-1,7.313170100E0
7.459767188E0,-5.256804943E0,-6.433234692E0,1.398092657E-1,8.309034447E0
7.464804167E0,-5.625711918E0,-7.173444271E0,1.374137551E-1,9.117336225E0
7.469841146E0,-5.812561035E0,-7.772319317E0,2.116742581E-1,9.707709274E0
7.474882761E0,-6.006596565E0,-8.249024391E0,3.961277604E-1,1.021188146E1
7.479919740E0,-6.270101547E0,-8.605954170E0,7.219157219E-1,1.067229042E1
7.484956719E0,-6.456950188E0,-8.948510170E0,1.184247255E0,1.109821975E1
7.489993698E0,-6.615053177E0,-9.142545700E0,1.646578789E0,1.140422256E1
7.495030677E0,-6.708477974E0,-9.166501045E0,2.049022675E0,1.154239629E1
7.500067657E0,-6.722850800E0,-9.104217529E0,2.319714308E0,1.155268688E1
7.505089740E0,-6.639008522E0,-8.917368889E0,2.535309315E0,1.140279331E1
7.510126719E0,-6.543188572E0,-8.756870270E0,2.585614681E0,1.123305377E1
7.515163750E0,-6.454555035E0,-8.629908562E0,2.657479763E0,1.109949554E1
7.520200677E0,-6.351548195E0,-8.572416306E0,2.791627645E0,1.102822156E1
7.525237709E0,-6.157512665E0,-8.608348846E0,2.868283749E0,1.096565929E1
